pta_9,pta_8,pta_79,pta_72,pta_70,pta_7,pta_69,pta_68,pta_67,pta_66,pta_63,pta_62,pta_60,pta_6,pta_59,pta_58,pta_57,pta_56,pta_55,pta_54,pta_53,pta_52,pta_51,pta_50,pta_5,pta_48,pta_47,pta_449,pta_448,pta_447,pta_446,pta_445,pta_444,pta_443,pta_442,pta_441,pta_440,pta_439,pta_436,pta_435,pta_434,pta_430,pta_428,pta_427,pta_426,pta_425,pta_419,pta_418,pta_416,pta_415,pta_413,pta_412,pta_411,pta_409,pta_408,pta_405,pta_404,pta_403,pta_402,pta_401,pta_400,pta_40,pta_4,pta_399,pta_398,pta_397,pta_396,pta_395,pta_394,pta_393,pta_392,pta_391,pta_390,pta_39,pta_389,pta_388,pta_387,pta_386,pta_385,pta_384,pta_380,pta_38,pta_379,pta_378,pta_377,pta_376,pta_375,pta_374,pta_373,pta_372,pta_371,pta_370,pta_37,pta_369,pta_368,pta_367,pta_366,pta_365,pta_364,pta_363,pta_361,pta_36,pta_358,pta_357,pta_356,pta_352,pta_351,pta_350,pta_349,pta_348,pta_347,pta_346,pta_345,pta_344,pta_343,pta_342,pta_341,pta_340,pta_34,pta_337,pta_336,pta_335,pta_334,pta_333,pta_332,pta_331,pta_330,pta_33,pta_329,pta_328,pta_327,pta_326,pta_325,pta_324,pta_323,pta_31,pta_303,pta_30,pta_3,pta_295,pta_293,pta_292,pta_291,pta_29,pta_286,pta_285,pta_284,pta_283,pta_282,pta_27,pta_265,pta_26,pta_25,pta_24,pta_23,pta_21,pta_20,pta_2,pta_196,pta_194,pta_193,pta_19,pta_182,pta_181,pta_180,pta_179,pta_177,pta_176,pta_171,pta_170,pta_17,pta_169,pta_168,pta_167,pta_166,pta_165,pta_162,pta_161,pta_160,pta_16,pta_159,pta_158,pta_157,pta_156,pta_155,pta_154,pta_153,pta_152,pta_151,pta_150,pta_15,pta_149,pta_148,pta_147,pta_146,pta_145,pta_144,pta_143,pta_142,pta_141,pta_140,pta_139,pta_13,pta_12,pta_117,pta_11,pta_10,pta_1
0.5155073,0.5004009,0.5130345,0.5556473,0.5463341,0.6323498,0.4681357,0.3881778,0.5368016,0.5819106,0.9999999,0.35301787,0.3583144,0.19531263,0.5480923,0.68307006,0.4336975,0.48613292,0.46987864,0.47695875,0.5988091,0.6605439,0.38053402,0.33588725,0.55264974,0.2801816,0.49707857,0.54715985,0.1686049,0.38826156,0.65302575,0.5700023,0.12019652,0.5676604,0.52776027,0.23848407,0.11094402,0.5320741,0.46801883,0.2825704,0.60193837,0.14077589,0.2777284,0.20577252,0.23188731,0.48833615,0.5516226,0.53674716,0.6380835,0.64732355,0.118161246,0.5203797,0.16718978,0.2040468,0.48906365,0.6189786,0.6366744,0.37286425,0.31709802,0.5678105,0.44437954,0.38589436,0.406949,0.6771166,0.5397565,0.5377376,0.57341474,0.31243694,0.64658326,0.65124536,0.212689,0.1539033,0.55830204,0.57590944,0.54675484,0.27125487,0.5612376,0.5375234,0.5247669,0.4164674,0.51470315,0.4787717,0.5149933,0.35921887,0.5199276,0.54290533,0.45750228,0.45299652,0.16086736,0.34907043,0.5531065,0.10945145,0.5847659,0.5430937,0.17288156,0.62727845,0.6004441,0.58437073,0.14435622,0.39125365,0.13570805,0.49140438,0.25469252,0.18561944,0.28439128,0.6279677,0.46674863,0.121460274,0.31654522,0.22057737,0.30236977,0.4608478,0.55965126,0.6873082,0.5317008,0.5903878,0.4383228,0.19388634,0.35395873,0.4904988,0.55403394,0.50572664,0.4915791,0.48539147,0.16879797,0.6229027,0.6605255,0.5111334,0.6566702,0.49889195,0.48197478,0.4357493,0.4390476,0.34428802,0.29854596,0.45315716,0.42162097,0.5187163,0.43671447,0.46111643,0.38833553,0.38984483,0.42935002,0.29588214,0.27824464,0.31928122,0.43056402,0.30266368,0.40531564,0.4651857,0.29207337,0.55459845,0.56866086,0.5347739,0.56241065,0.6546911,0.4264476,0.48338953,0.30279836,0.28626084,0.44756672,0.59883535,0.3501287,0.334509,0.34386295,0.44699714,0.3404197,0.29181543,0.34987256,0.39417222,0.51940924,0.4081319,0.34068966,0.35545856,0.38327622,0.33544534,0.2667189,0.52032536,0.54411405,0.32991654,0.5646429,0.5392784,0.59253687,0.57320946,0.5636888,0.6270378,0.6670281,0.44251344,0.51333237,0.5366827,0.23998126,0.37940508,0.5028509,0.4856646,0.5518235,0.42091545,0.5615855,0.6463062,0.5882967,0.50128406,0.32523936,0.6662752,0.5970461,0.51395607,0.32389048,0.32932258,0.568537,0.46503675
0.48464802,0.17439541,0.19929756,0.27568594,0.24978217,0.31575862,0.28767395,0.13380553,0.23867665,0.24972029,0.35301787,1.0,0.111102715,0.034440562,0.1921593,0.5113175,0.122502446,0.27614287,0.23627467,0.33374664,0.17964765,0.26973322,0.29886973,0.29805362,0.21425213,0.049808834,0.1954982,0.14159083,-0.023037171,0.29502994,0.2791796,0.3111607,0.09579813,0.50170755,0.1305027,0.17913452,-0.016843157,0.4285737,0.32624283,0.24259973,0.3674461,0.16258603,0.15095761,0.047949046,0.14873374,0.78122747,0.32890174,0.25782233,0.21201766,0.2673521,0.058325443,0.65219444,0.028031591,0.21374506,0.3657646,0.24028856,0.32333732,0.12159573,0.08478222,0.3478883,0.43540496,0.07037425,0.1184358,0.28713644,0.35862908,0.23230377,0.10850686,0.0044706687,0.33485702,0.4471567,-0.005591186,-0.0161667,0.2823287,0.2791691,0.30986804,0.13962208,0.1452483,0.12754479,0.26277116,0.22527695,0.21378376,0.28903684,0.25980628,0.29154763,0.2661213,0.66638553,0.29811436,0.27119967,0.015278032,0.9055714,0.32197115,0.105679475,0.22546268,0.15604721,0.07650803,0.3568025,0.33144492,0.34374028,0.11946215,0.07444632,-0.022885172,0.30137646,0.060708452,-0.0072137057,0.27917883,0.34171492,0.84040695,0.2624497,0.097674824,0.29306617,0.3109197,0.33064243,0.45302364,0.32276592,0.2851386,0.15743709,0.19653292,0.25332433,0.85212207,0.21457736,0.5117508,0.4989587,0.3725626,0.36170503,0.077259436,0.2768803,0.46649408,0.30440432,0.49752012,0.44022402,0.44721797,0.13980493,0.19497931,0.22981597,0.28510508,0.23849376,0.24170777,0.2860901,0.74563783,0.28444523,0.180856,0.273213,0.25384378,0.03837074,0.31987524,0.3544683,0.29210424,0.32568055,0.25844905,0.36378026,0.35318312,0.20370409,0.2609078,0.39857438,0.14391911,0.43802872,0.70549977,0.21688774,0.20122465,0.24212335,0.2567803,0.2899352,0.3282064,0.3098764,0.29501987,0.26743189,0.25714418,0.30271587,0.29064283,0.29888976,0.18539867,0.20960744,0.3320223,0.29557952,0.3109239,0.32603946,0.11206716,0.68589115,0.42062894,0.011537546,0.13162214,0.17234696,0.13764532,0.12976912,0.72680163,0.12973334,0.18100679,0.828268,0.6446765,0.79660946,0.051081624,0.91035205,0.85752475,0.31161466,0.17874996,0.15358147,0.12733679,0.19595955,0.40673018,0.36346096,0.07575431,0.5020636,0.2421985,0.18258367,0.123639815,0.10400203,0.33699638,0.821153
0.18367258,0.1938547,0.5670501,0.30153668,0.52781,0.24796905,0.26005495,0.8802689,0.63615876,0.5897305,0.3583144,0.111102715,0.99999994,0.16680622,0.23229165,0.4116367,0.7986628,0.6118976,0.6259013,0.17751665,0.22832596,0.20805061,0.22555032,0.22786057,0.6462483,0.44399053,0.23358926,0.21573387,0.53035015,0.28434557,0.39426997,0.57961506,0.24041498,0.1283823,0.257749,0.304938,0.22267705,0.20820406,0.11433418,0.2767677,0.4286043,0.18831125,0.65848464,0.52838975,0.45056787,0.21598102,0.35325965,0.60409564,0.3235761,0.53472775,0.20510942,0.24760365,0.39616674,0.20555708,0.13703233,0.56719846,0.23767506,0.15098739,0.949838,0.21842109,0.52506965,0.8203466,0.4532101,0.42002338,0.20688143,0.3352522,0.25330845,0.46748117,0.40257737,0.26401174,0.5181129,0.5036752,0.10318616,0.35439226,0.2689332,0.60695744,0.26415068,0.2783815,0.21797301,0.17667799,0.30790988,0.27007055,0.19239105,0.06618955,0.612671,0.28741133,0.61904496,0.22996436,0.5008283,0.16387461,0.4602177,0.18287905,0.22607158,0.23505901,0.51860046,0.39089665,0.5546113,0.53475064,0.40412456,0.20484868,0.20826079,0.2211172,0.27873334,0.25720382,0.3382099,0.20472722,0.22020018,0.3186307,0.95673907,0.10542197,0.08486614,0.6259976,0.27152583,0.4727108,0.18833497,0.24243218,0.20107244,0.158124,0.1419701,0.634209,0.23473085,0.055868287,0.23261975,0.1161616,0.47971854,0.28337994,0.32691947,0.6115899,0.26576734,0.17094332,0.1717114,0.19757731,0.18688002,0.19525829,0.084980816,0.64329535,0.58379966,0.6605933,0.1705856,0.5954668,0.5742593,0.5924014,0.6146407,0.7023815,0.35708174,0.4446317,0.56163365,0.42709103,0.5428098,0.18077916,0.44642568,0.19074099,0.6316073,0.17306007,0.22674377,0.27095148,0.19398369,0.6119591,0.35708925,0.46520597,0.6106024,0.42093432,0.4470098,0.4725505,0.47977608,0.63894933,0.4486284,0.46467444,0.48964506,0.49279198,0.13504384,0.60338104,0.5021098,0.48057413,0.50762665,0.49500352,0.074496254,0.25679097,0.20763707,0.8395659,0.20958622,0.14956142,0.21638204,0.2308554,0.32808915,0.3387253,0.44240695,0.15822677,0.2092103,0.22416256,0.25252625,0.13085148,0.20223324,0.15887395,0.24724476,0.49982458,0.26625168,0.3730149,0.21616231,0.20327605,0.8116726,0.27130786,0.62126905,0.674182,0.29982078,0.9670099,0.07436234,0.23756754
0.17029105,0.24473098,0.29230756,0.28190342,0.23691662,0.2968196,0.27308705,0.2640786,0.21468349,0.31004995,0.19531263,0.034440562,0.16680622,0.9999998,0.26791474,0.17975913,0.3365721,0.2939109,0.31275457,0.25693634,0.3041364,0.21851178,0.38571033,0.38007396,0.34906626,0.21470821,0.23514208,0.186975,0.3347379,0.30595276,0.20144372,0.27749312,0.4544262,0.21738982,0.23878974,0.37782508,0.50186735,0.26715592,0.26402643,0.2728176,0.26347378,0.40595716,0.16106221,0.15537478,0.36536056,0.17525898,0.2919116,0.3180802,0.16945933,0.24325673,0.33192623,0.22674835,0.35481736,0.35899034,0.3061836,0.24820241,0.23177092,0.26586482,0.20506842,0.2627708,0.15778145,0.32091427,0.14008452,0.18884866,0.25981814,0.29656723,0.18008368,0.16646622,0.20332007,0.29918203,0.13530485,0.3586962,0.25987855,0.22247054,0.27930653,0.3375518,0.22885635,0.23657079,0.20551108,0.22867669,0.26167443,0.32234386,0.26627532,0.40464237,0.35753486,-0.028447071,0.2876516,0.3133543,0.34671044,0.010393723,0.38263908,0.36844838,0.26700163,0.18468271,0.2933639,0.1739441,0.2430248,0.2349397,0.44294629,0.37958094,0.3728273,0.24648488,0.29447538,0.28125194,0.397723,0.21800566,0.18429531,0.31465873,0.21756615,0.3748088,0.38255543,0.2867585,0.1791608,0.2641778,0.33431086,0.20522153,0.28587076,0.37150112,0.13016093,0.39869377,0.18615092,0.104803845,0.23837584,0.29632497,0.39150432,0.27500233,0.27321294,0.33950076,0.2532585,0.21523301,0.1716686,0.30338356,0.28729606,0.49825442,0.39694762,0.3211692,0.33378127,0.32591316,0.23887244,0.30992278,0.36013913,0.32069066,0.27857527,0.33318913,0.45463854,0.37222388,0.33016673,0.40787032,0.3568391,0.29445451,0.36001614,0.22954775,0.32602346,0.14317097,0.20443325,0.16904262,0.27389887,0.32840234,0.35043257,0.37531582,0.28747874,0.21827558,0.36352164,0.3590722,0.364226,0.30019528,0.3986831,0.36155474,0.35012034,0.37379774,0.26240507,0.2769565,0.38554186,0.35068628,0.3744565,0.3719929,0.4787481,0.23947598,0.17516981,0.2931604,0.2341091,0.27178606,0.22333905,0.18714654,0.13208653,0.1403908,0.10414799,0.022058388,0.23208627,0.17702508,0.4716481,0.086287566,0.0009868037,0.23588705,0.20781614,0.23728465,0.22604103,0.2448524,0.25954536,0.2613468,0.32483175,0.27667618,0.3677961,0.36328623,0.44585094,0.17387868,0.3150203,0.139628
0.5171268,0.70687044,0.32286477,0.8687831,0.45641327,0.73143524,0.46587455,0.3191792,0.35268822,0.36548254,0.5480923,0.1921593,0.23229165,0.26791474,1.0000004,0.4892073,0.3172973,0.38829902,0.37770337,0.5400368,0.873504,0.7290769,0.24263391,0.27643105,0.3419494,0.24198794,0.8554512,0.71490794,0.31819567,0.48685634,0.5084573,0.3982401,0.24437056,0.50936437,0.94872165,0.3144477,0.18989083,0.67748904,0.6505696,0.37632933,0.51278514,0.16041447,0.34112683,0.3577991,0.23259386,0.4252107,0.49978268,0.38579473,0.5147119,0.48748314,0.26569867,0.5450481,0.3359536,0.17931782,0.60574096,0.47684157,0.7465824,0.4922338,0.2572075,0.7479589,0.21640496,0.26411176,0.3300046,0.4632116,0.70953095,0.78928226,0.81480145,0.5254111,0.5028363,0.6880415,0.37264928,0.27926946,0.7404352,0.46301278,0.7138575,0.3354139,0.93954706,0.8472705,0.72594047,0.6229415,0.7662969,0.3708373,0.7762235,0.20716374,0.34665695,0.26090977,0.33432308,0.48357826,0.27017388,0.13955607,0.35267925,0.12532957,0.82979107,0.9334348,0.3321146,0.51282513,0.4190697,0.3920263,0.15635064,0.40118948,0.22943541,0.62237436,0.21950933,0.24764356,0.19048934,0.87313294,0.35605067,0.023454582,0.27118292,0.2585905,0.25474253,0.31457523,0.60870385,0.5098569,0.7504261,0.84942156,0.7788092,0.21305837,0.25142202,0.33276552,0.51014364,0.536507,0.5920216,0.6453026,0.24016932,0.4905145,0.5754452,0.34610778,0.6222016,0.4473327,0.60024446,0.7675669,0.7622168,0.25523746,0.26175937,0.33656263,0.34413284,0.2761157,0.41803065,0.35627204,0.39819962,0.34444827,0.34353167,0.3359895,0.23488048,0.22253373,0.3424285,0.22935772,0.33575824,0.6035067,0.21050107,0.79132456,0.36660078,0.63613605,0.8177187,0.6592789,0.35570374,0.37673983,0.27928036,0.1953444,0.37130478,0.51692575,0.23498558,0.23932089,0.24182199,0.3721722,0.22690462,0.21818937,0.28096697,0.26573956,0.7475387,0.3610291,0.25497937,0.26411656,0.27531967,0.24189012,0.17399152,0.4432492,0.63497084,0.2347398,0.7948834,0.7673234,0.78856677,0.8214776,0.38820258,0.50074273,0.518941,0.16521901,0.5519459,0.40456936,0.2231202,0.16288216,0.22941725,0.4430542,0.9382587,0.5733348,0.9371999,0.5835982,0.7010873,0.6264668,0.28727195,0.6038958,0.3703735,0.33171597,0.17880353,0.23657422,0.72864807,0.33571467
0.6849961,0.6089971,0.66012716,0.49912742,0.8593588,0.6404451,0.74228674,0.43825772,0.7507439,0.7001691,0.68307006,0.5113175,0.4116367,0.17975913,0.4892073,0.9999998,0.45581982,0.580933,0.5981397,0.70356226,0.5079557,0.59725434,0.38421765,0.38473895,0.6995078,0.3789258,0.46279448,0.51769376,0.36608672,0.59134215,0.8625742,0.62647253,0.21416998,0.7665177,0.42784855,0.29819456,0.1837857,0.7163427,0.6063523,0.56287885,0.85080224,0.2338739,0.40023,0.3115125,0.2876877,0.5602743,0.61639905,0.6012434,0.845054,0.84769106,0.2274128,0.54067004,0.38078174,0.28002897,0.652554,0.82420856,0.6184585,0.38483816,0.39940447,0.58014876,0.53766143,0.42995006,0.56792486,0.72790146,0.55989933,0.51856816,0.5082832,0.4634925,0.89054626,0.6609342,0.29443964,0.4028441,0.61267805,0.8468807,0.6062374,0.43154967,0.46206644,0.4961012,0.5296992,0.5851652,0.50513035,0.61939174,0.56653804,0.27626806,0.59779936,0.57621217,0.5777428,0.45643798,0.34628332,0.43436489,0.7426404,0.17086501,0.5183652,0.4203467,0.40388572,0.9178669,0.8136928,0.8174577,0.18766439,0.51136076,0.26961586,0.6307715,0.27462772,0.27490956,0.32945588,0.520959,0.58294225,0.25801027,0.42198762,0.18525098,0.30301487,0.5796141,0.62893075,0.7093475,0.57427555,0.51639295,0.40497893,0.3028186,0.37351206,0.56630236,0.6737548,0.41455933,0.6480382,0.6138065,0.40226674,0.85766774,0.7574787,0.714616,0.6830352,0.57804734,0.68180716,0.3991664,0.40938142,0.26432365,0.293967,0.5473937,0.5920766,0.57406634,0.48425668,0.6015413,0.54457784,0.577599,0.574259,0.44831574,0.34172285,0.4212913,0.5445498,0.40046996,0.5417012,0.6568765,0.4084951,0.5227605,0.6669845,0.658334,0.51184523,0.7586829,0.5236452,0.59136593,0.3932267,0.42911834,0.57817215,0.8917748,0.4406374,0.46247473,0.45495847,0.5862001,0.4551054,0.44298097,0.4356607,0.4770775,0.5625052,0.56960577,0.4545507,0.4456382,0.4922644,0.44778723,0.3015804,0.71768826,0.67808175,0.405318,0.516961,0.55136186,0.5346763,0.5124821,0.7550869,0.7835237,0.802472,0.5157774,0.6237486,0.6574912,0.3107632,0.45315602,0.48790637,0.5519926,0.4726869,0.5650046,0.45799482,0.7509856,0.68107164,0.603822,0.3954374,0.72241896,0.7221365,0.5432803,0.3165428,0.42752466,0.6923828,0.59840935
0.25643608,0.31820196,0.6972512,0.37069666,0.5129513,0.412706,0.33218363,0.91482705,0.68158793,0.69516706,0.4336975,0.122502446,0.7986628,0.3365721,0.3172973,0.45581982,1.0000001,0.7362166,0.71856105,0.21225567,0.33409396,0.25647593,0.3599958,0.36909643,0.72294766,0.48001698,0.33602628,0.29608592,0.5544383,0.3268305,0.445916,0.72027653,0.2702727,0.14109844,0.33314037,0.3378148,0.3180927,0.27001417,0.20355234,0.34360424,0.5360987,0.34892067,0.51452667,0.45732927,0.45514473,0.2503264,0.4644833,0.7182783,0.32460406,0.56602967,0.29001942,0.31914425,0.47852114,0.30989218,0.21897872,0.5721326,0.30331826,0.3633057,0.77259064,0.32126456,0.5797161,0.8797333,0.48886627,0.47122216,0.3032742,0.4152572,0.3294673,0.466348,0.43277788,0.39110723,0.46176738,0.5052206,0.1989505,0.38088888,0.37622795,0.46736956,0.33108953,0.35908914,0.3278595,0.2645271,0.40570715,0.4205516,0.30097964,0.26185536,0.76444685,0.26139992,0.6981452,0.39601234,0.51635027,0.12760969,0.54276794,0.2856177,0.28735295,0.29776487,0.48536977,0.42054898,0.56724924,0.5518779,0.47693908,0.35003614,0.32082754,0.2762223,0.33902675,0.32251713,0.45650712,0.23871723,0.27011508,0.3884509,0.78262633,0.19466525,0.27439234,0.7140204,0.286636,0.56163394,0.25121218,0.32393196,0.33893517,0.2783121,0.13328205,0.7909309,0.27862477,0.1487126,0.30687478,0.21054804,0.46744984,0.31671116,0.43531975,0.71476585,0.37245178,0.32807043,0.2538169,0.31978524,0.33418545,0.33894908,0.3110987,0.7903301,0.68673855,0.7973669,0.26690188,0.70472604,0.7017817,0.69263095,0.6823503,0.6770078,0.5163662,0.5504275,0.6783481,0.52422136,0.65881366,0.29721874,0.5410046,0.2651896,0.7544328,0.22707446,0.31954756,0.30072388,0.24388634,0.7773965,0.47521147,0.5460982,0.7170572,0.4449118,0.54215527,0.5858641,0.5909257,0.7593241,0.5458164,0.5588716,0.6060224,0.5936493,0.20464046,0.70029235,0.58010274,0.59595424,0.6303741,0.57170284,0.26578182,0.3022405,0.26673165,0.8364995,0.29096448,0.24334511,0.32344392,0.3177608,0.34909168,0.36662593,0.46061897,0.15461996,0.2747464,0.2545658,0.3224285,0.14981686,0.19446594,0.34728542,0.31414863,0.50679135,0.32249492,0.472141,0.29114854,0.28533375,0.8279183,0.40378696,0.770322,0.82537913,0.47798455,0.7848563,0.16888359,0.23796321
0.42235684,0.40151608,0.8448454,0.386079,0.53042954,0.43830085,0.47717774,0.7331283,0.7888151,0.8207903,0.48613292,0.27614287,0.6118976,0.2939109,0.38829902,0.580933,0.7362166,0.9999997,0.9551048,0.3856978,0.36377215,0.3289711,0.28295937,0.30499187,0.7787612,0.5107127,0.3724898,0.33057478,0.46883708,0.40547943,0.55240923,0.83327186,0.2858481,0.4324883,0.37914664,0.32228583,0.26384193,0.41940776,0.35223886,0.38084078,0.651182,0.44559497,0.47203356,0.42868617,0.28026226,0.35577342,0.520104,0.8317152,0.48988727,0.63474894,0.33479464,0.37486562,0.41036093,0.34744418,0.35900432,0.6438145,0.4129434,0.40697336,0.58713204,0.4023755,0.8703428,0.6743944,0.51852846,0.51828474,0.41123608,0.4160567,0.43216693,0.4423733,0.5421971,0.48052078,0.43544492,0.45401624,0.41130954,0.5137536,0.45466846,0.4471717,0.39192912,0.43034163,0.40323368,0.37102163,0.41869253,0.421055,0.41184753,0.3889688,0.95168626,0.4103236,0.958051,0.42800412,0.46118972,0.2660691,0.6791019,0.4019946,0.39034486,0.37275407,0.4111424,0.566265,0.68012404,0.6743644,0.3893272,0.39034197,0.38215852,0.37672907,0.415239,0.47984663,0.72061074,0.35993043,0.33168015,0.36866912,0.592344,0.21622679,0.4258905,0.96644443,0.44228104,0.6189504,0.36099714,0.37075543,0.37476155,0.39417443,0.21861497,0.8920207,0.37182307,0.3419421,0.4510862,0.3681193,0.37932205,0.52002937,0.50275964,0.79390675,0.46540105,0.40373945,0.40657237,0.3662797,0.37524557,0.40503204,0.43155348,0.9255402,0.92677,0.90253025,0.27919933,0.9382664,0.89440155,0.9270388,0.92644286,0.5155161,0.75900406,0.83160657,0.93196106,0.8157973,0.9305364,0.36553326,0.8253397,0.39273185,0.9095886,0.3845359,0.34454128,0.4313224,0.3204209,0.9509317,0.5757361,0.7945036,0.94352627,0.53939706,0.837154,0.86377627,0.8545371,0.9314602,0.84317917,0.8539619,0.87130195,0.8654448,0.37716258,0.9332655,0.854617,0.87742287,0.89432317,0.8502424,0.34128946,0.4261611,0.40009364,0.6216128,0.30880734,0.3833049,0.3373793,0.3549134,0.44178444,0.50379854,0.54944324,0.2967011,0.34198177,0.36211675,0.35822016,0.2673809,0.3029035,0.3800661,0.38618353,0.4454605,0.3831406,0.52514696,0.39639255,0.3945135,0.63871634,0.51765215,0.8342756,0.89497054,0.50194895,0.6163295,0.40792835,0.32916436
0.41010743,0.43446827,0.8903163,0.4001298,0.58865917,0.44682223,0.45751938,0.74292755,0.844781,0.85598165,0.46987864,0.23627467,0.6259013,0.31275457,0.37770337,0.5981397,0.71856105,0.9551048,1.0,0.375674,0.34146228,0.28109828,0.284702,0.3008356,0.8125246,0.53165805,0.37196732,0.32255858,0.47202808,0.44451803,0.5944341,0.81238717,0.3559229,0.44320855,0.35379264,0.395748,0.31146228,0.4357103,0.3725892,0.3309151,0.66735,0.45389608,0.48887694,0.45839083,0.28753343,0.34247088,0.5041071,0.8174388,0.54923064,0.6893012,0.389587,0.36989093,0.41284811,0.33301565,0.39196998,0.7060035,0.4121646,0.3829752,0.612933,0.40750483,0.85023534,0.65938437,0.57084936,0.5490578,0.41646412,0.4327893,0.4299329,0.48785058,0.59478015,0.45613313,0.46567687,0.45170918,0.42518425,0.56785107,0.47605875,0.44217438,0.39479303,0.44273552,0.4321829,0.39845675,0.44571573,0.4479838,0.4247657,0.3541129,0.9242546,0.4035224,0.9472286,0.4047014,0.4628387,0.24042629,0.7265151,0.4424476,0.37220705,0.35800645,0.42106947,0.6068887,0.72952116,0.722013,0.3903324,0.39921725,0.38840327,0.4018198,0.44002822,0.5301192,0.70776767,0.34598124,0.30693138,0.3771071,0.614636,0.24407782,0.39051837,0.9479683,0.44408792,0.60320836,0.3533282,0.36304224,0.3856645,0.37974194,0.19056724,0.8439113,0.37442526,0.3126268,0.4437619,0.38485214,0.39934817,0.5722387,0.5077297,0.839598,0.4539013,0.40026864,0.40931937,0.37795335,0.38675147,0.40104067,0.38873404,0.8860115,0.9746375,0.86718005,0.26003566,0.96843326,0.92749494,0.9611661,0.97140855,0.5245997,0.78149766,0.8576867,0.95734394,0.8467825,0.9598617,0.38398236,0.8544793,0.370219,0.87618184,0.37663427,0.33598804,0.4112851,0.28461877,0.9212568,0.5864407,0.8421772,0.9652617,0.5904946,0.872029,0.89711154,0.8911201,0.9525639,0.8860911,0.89159054,0.88871014,0.8810283,0.3725289,0.9648314,0.8903154,0.88619566,0.901132,0.8852189,0.3217184,0.4019533,0.40185887,0.62753886,0.30364513,0.36845848,0.3183953,0.34129748,0.4265448,0.5578097,0.5987766,0.25711417,0.35164475,0.3533197,0.3475542,0.22427177,0.27339405,0.3786212,0.37152764,0.47441795,0.38169125,0.56242484,0.39221466,0.39904565,0.6510313,0.47203848,0.860256,0.8532192,0.5719406,0.63798684,0.41622558,0.33280778
0.7572684,0.77342355,0.37013492,0.51419836,0.638859,0.59818584,0.8490752,0.21487407,0.39106876,0.38773015,0.47695875,0.33374664,0.17751665,0.25693634,0.5400368,0.70356226,0.21225567,0.3856978,0.375674,0.99999976,0.5831695,0.6566974,0.32081226,0.3205416,0.38749018,0.15555751,0.5388243,0.5739216,0.39071587,0.6924228,0.6605419,0.42080227,0.19856948,0.79443246,0.46879795,0.19896707,0.152278,0.8376039,0.832551,0.5328638,0.6006362,0.25292546,0.3625119,0.38134325,0.14300585,0.4646476,0.6599031,0.42875597,0.7346478,0.5267967,0.18987837,0.52393556,0.41074,0.21867397,0.7881965,0.51501316,0.7288916,0.37592798,0.18154055,0.6699063,0.24129853,0.21813533,0.32987258,0.5888688,0.6615398,0.5768037,0.4815164,0.46219915,0.6171327,0.6399387,0.31969035,0.45994467,0.7694635,0.69896054,0.6482574,0.35531566,0.51040494,0.49992615,0.61480564,0.792809,0.55879855,0.5724129,0.7340315,0.2774564,0.3826209,0.37561125,0.34925738,0.43539393,0.36106244,0.23750645,0.41284975,0.11720434,0.6267299,0.45761967,0.40688458,0.62845385,0.4321988,0.41432506,0.16289625,0.54249793,0.24113059,0.84709513,0.1644677,0.1655544,0.27022868,0.4920013,0.4510137,0.10309184,0.21707883,0.22092879,0.3172036,0.3581684,0.71687835,0.5179707,0.7357905,0.47987902,0.3383636,0.25679997,0.21235892,0.37043077,0.72230387,0.41370675,0.8143935,0.8489065,0.3784015,0.68997043,0.68676907,0.35464817,0.62508684,0.49606708,0.74604875,0.4021048,0.34172982,0.28495684,0.33600578,0.33886558,0.35458213,0.3333314,0.38262528,0.3822773,0.37583795,0.37728664,0.35797766,0.37625444,0.21182205,0.25113457,0.3474641,0.262978,0.35209492,0.8383294,0.2321126,0.59034806,0.4190394,0.7713808,0.45486614,0.7683453,0.4159845,0.37959102,0.2512923,0.24375778,0.3790985,0.6349837,0.2974383,0.31554893,0.3134767,0.34907636,0.31370324,0.29964134,0.26661116,0.30446187,0.6749605,0.35949335,0.3035471,0.28121942,0.31419817,0.29982424,0.27053225,0.6597293,0.81668866,0.24581227,0.5391903,0.64590514,0.50071204,0.467453,0.6510811,0.67917037,0.620481,0.2916447,0.6554085,0.57757336,0.2660843,0.2542503,0.2716461,0.48356503,0.5397725,0.57455057,0.49288368,0.53199905,0.77586824,0.78010625,0.19817163,0.6549711,0.3853912,0.36504817,0.2743265,0.19071423,0.83683264,0.4949765
